,date,category_id,sku_id,sales_price,sales_quantity
2765,2020-11-08,7,440695,310.7,0
2723,2020-11-08,7,440691,427.7,0
7525,2020-11-08,7,720191,453.7,0
9779,2020-11-08,7,794095,56.797,0
8981,2020-11-08,7,768946,928.2,0
10521,2020-11-08,7,816508,778.7,0
7511,2020-11-08,7,719499,531.7,0
4795,2020-11-08,17,556333,74.10000000000001,1
2681,2020-11-08,17,440323,71.422,2
7497,2020-11-08,7,718573,167.70000000000002,2
2695,2020-11-08,17,440333,71.422,11
4403,2020-11-08,7,539110,687.7,0
511,2020-11-08,17,8622,75.4,3
9317,2020-11-08,17,782256,71.5,16
7483,2020-11-08,7,718572,206.7,0
10143,2020-11-08,7,806889,53.287000000000006,0
2079,2020-11-08,7,350084,349.7,0
1393,2020-11-08,7,76072,232.7,0
8323,2020-11-08,7,746871,110.487,0
7469,2020-11-08,7,718571,219.7,1
4809,2020-11-08,7,558803,388.7,0
2709,2020-11-08,17,440334,71.422,2
7455,2020-11-08,7,718570,258.7,0
6265,2020-11-08,7,655882,1298.7,0
273,2020-11-08,7,4104,687.7,0
10423,2020-11-08,7,812669,778.7,0
6013,2020-11-08,7,637676,323.7,0
3521,2020-11-08,7,484590,232.492,1
959,2020-11-08,7,31811,453.7,0
3899,2020-11-08,7,498787,1194.7,0
1239,2020-11-08,17,55592,66.222,1
5439,2020-11-08,7,598066,492.7,1
5887,2020-11-08,7,630969,973.7,0
3997,2020-11-08,7,502344,622.7,0
10325,2020-11-08,7,810352,167.70000000000002,0
5341,2020-11-08,7,596152,50.687000000000005,3
1687,2020-11-08,17,224374,72.15,3
9625,2020-11-08,7,790004,564.2,0
3717,2020-11-08,7,488114,726.7,0
10311,2020-11-08,7,810351,167.70000000000002,1
5607,2020-11-08,17,610642,74.10000000000001,4
9961,2020-11-08,7,800767,408.2,0
10577,2020-11-08,17,818715,65.65,1
9597,2020-11-08,7,789069,362.7,0
6125,2020-11-08,7,644397,1428.7,0
9905,2020-11-08,7,800119,116.272,0
5705,2020-11-08,7,619585,180.7,1
6181,2020-11-08,7,646280,564.2,0
5243,2020-11-08,7,590069,889.2,0
1127,2020-11-08,7,47726,310.7,0
5397,2020-11-08,7,598039,1279.2,0
5873,2020-11-08,7,624099,518.7,0
10437,2020-11-08,17,812739,58.5,1
8505,2020-11-08,17,750485,74.10000000000001,5
10983,2020-11-08,7,826433,291.2,0
3815,2020-11-08,7,496638,622.7,0
5593,2020-11-08,7,609715,453.7,0
4053,2020-11-08,7,505495,648.7,0
1029,2020-11-08,7,34566,336.7,0
5369,2020-11-08,7,597015,232.7,0
8813,2020-11-08,17,759846,68.9,1
11081,2020-11-08,17,832062,81.172,1
9933,2020-11-08,7,800765,609.7,0
11361,2020-11-08,17,842136,631.8000000000001,0
11109,2020-11-08,17,836098,62.322,1
6209,2020-11-08,7,654447,71.48700000000001,0
1141,2020-11-08,7,49019,375.7,0
10003,2020-11-08,7,801676,128.70000000000002,0
5355,2020-11-08,7,596156,129.987,1
5719,2020-11-08,7,619647,440.7,0
11249,2020-11-08,17,840633,61.022,0
3633,2020-11-08,7,486183,323.7,0
5579,2020-11-08,7,609713,973.7,0
5901,2020-11-08,7,630972,973.7,0
5803,2020-11-08,17,621334,53.3,1
1813,2020-11-08,17,318634,58.5,1
5299,2020-11-08,7,593299,245.7,1
4081,2020-11-08,7,522120,908.7,0
3913,2020-11-08,7,499171,466.7,0
9541,2020-11-08,7,786188,648.7,0
1715,2020-11-08,7,232879,401.7,0
1183,2020-11-08,7,50663,1493.7,0
3759,2020-11-08,7,490628,635.7,0
133,2020-11-08,7,2995,486.2,0
3703,2020-11-08,7,488113,603.2,0
6195,2020-11-08,7,646291,538.2,0
1617,2020-11-08,17,206638,71.5,2
3885,2020-11-08,7,498784,668.2,0
3619,2020-11-08,7,486155,180.7,1
5817,2020-11-08,7,621633,707.2,0
1043,2020-11-08,7,37403,902.2,0
4109,2020-11-08,7,522247,310.7,0
5649,2020-11-08,7,619579,323.7,1
8519,2020-11-08,17,750486,74.10000000000001,4
10297,2020-11-08,7,809599,388.7,0
11291,2020-11-08,7,840709,276.90000000000003,0
1197,2020-11-08,7,52081,486.2,0
3731,2020-11-08,7,488115,973.7,0
3829,2020-11-08,7,496649,1168.7,0
1113,2020-11-08,7,46088,707.2,0
4011,2020-11-08,7,502769,330.2,0
1785,2020-11-08,7,304766,863.2,0
8547,2020-11-08,17,751047,63.05,2
987,2020-11-08,7,32970,557.7,0
10675,2020-11-08,7,820439,947.7,0
3857,2020-11-08,7,497192,479.7,0
1099,2020-11-08,7,38044,161.20000000000002,0
6153,2020-11-08,7,645570,174.20000000000002,0
6139,2020-11-08,7,644717,284.7,0
6041,2020-11-08,7,639330,401.7,0
5663,2020-11-08,7,619580,323.7,0
3549,2020-11-08,7,484595,162.76000000000002,2
5845,2020-11-08,17,623515,83.122,3
1211,2020-11-08,7,55559,349.7,0
5831,2020-11-08,7,621643,973.7,0
5257,2020-11-08,7,591592,908.7,0
1057,2020-11-08,7,37441,1948.7,0
3843,2020-11-08,7,497191,479.7,0
5411,2020-11-08,7,598061,596.7,0
5677,2020-11-08,7,619582,161.20000000000002,1
1701,2020-11-08,7,232390,466.7,0
4067,2020-11-08,7,506522,310.7,0
5425,2020-11-08,7,598064,427.7,0
945,2020-11-08,7,31776,1818.7,0
5621,2020-11-08,7,610895,765.7,0
10395,2020-11-08,23,812571,42.627,6
10955,2020-11-08,7,826414,882.7,0
6055,2020-11-08,7,639331,798.2,0
8827,2020-11-08,7,762854,245.7,0
8575,2020-11-08,7,752709,388.7,0
3535,2020-11-08,7,484594,118.937,4
3605,2020-11-08,7,486153,180.7,1
9919,2020-11-08,7,800120,648.7,0
8841,2020-11-08,7,762855,323.7,0
6167,2020-11-08,7,645575,94.887,0
9135,2020-11-08,7,778202,349.7,0
6027,2020-11-08,7,639090,453.7,0
5859,2020-11-08,17,623516,65.0,1
3871,2020-11-08,7,497851,479.7,0
5635,2020-11-08,7,610896,557.7,0
4025,2020-11-08,7,502825,128.70000000000002,0
3563,2020-11-08,7,484596,239.2,1
5691,2020-11-08,7,619584,161.20000000000002,2
8631,2020-11-08,7,753864,1948.7,0
1743,2020-11-08,7,242000,310.7,0
8617,2020-11-08,7,753719,538.2,0
3745,2020-11-08,7,488380,466.7,0
1799,2020-11-08,17,318629,58.5,3
9639,2020-11-08,7,790005,395.2,0
8869,2020-11-08,17,763111,71.5,122
5285,2020-11-08,7,593298,265.2,0
9569,2020-11-08,7,788687,583.7,0
11277,2020-11-08,17,840635,61.022,0
10927,2020-11-08,17,825832,68.9,4
1757,2020-11-08,17,255352,83.122,5
931,2020-11-08,7,31539,297.7,0
5565,2020-11-08,17,605573,62.322,1
1253,2020-11-08,7,58116,726.7,0
3773,2020-11-08,7,490639,648.7,0
3787,2020-11-08,17,493533,70.772,4
3493,2020-11-08,7,484581,123.487,3
3955,2020-11-08,7,501441,538.2,0
1659,2020-11-08,7,216186,408.2,0
917,2020-11-08,7,31058,2013.7,0
5509,2020-11-08,7,605410,687.7,0
5313,2020-11-08,7,593428,674.7,0
5775,2020-11-08,7,620960,284.7,0
5943,2020-11-08,7,630977,154.70000000000002,0
1771,2020-11-08,7,267861,88.387,0
9975,2020-11-08,17,801559,62.322,1
11095,2020-11-08,7,835931,544.7,0
147,2020-11-08,7,2996,375.7,0
5383,2020-11-08,7,597016,232.7,0
3647,2020-11-08,7,486211,427.7,0
1645,2020-11-08,7,208677,388.7,0
5467,2020-11-08,7,605403,648.7,0
3983,2020-11-08,7,502340,492.7,0
5271,2020-11-08,7,591594,1688.7,0
5523,2020-11-08,7,605414,564.2,0
6237,2020-11-08,7,655449,297.7,0
5985,2020-11-08,7,630982,232.752,1
5747,2020-11-08,7,619881,141.70000000000002,1
8533,2020-11-08,17,750540,68.9,4
1071,2020-11-08,7,37544,310.7,1
10409,2020-11-08,7,812668,778.7,0
1155,2020-11-08,7,49020,375.7,0
4039,2020-11-08,7,504273,1818.7,0
9989,2020-11-08,17,801560,59.306,1
5481,2020-11-08,7,605404,720.2,0
1631,2020-11-08,7,207398,349.7,0
5957,2020-11-08,7,630978,167.70000000000002,0
1729,2020-11-08,7,241026,388.7,0
6083,2020-11-08,7,642939,713.7,0
10941,2020-11-08,17,825833,68.9,3
63,2020-11-08,7,1179,505.7000000000001,0
3675,2020-11-08,7,487115,97.487,1
1169,2020-11-08,7,50227,1038.7,0
3479,2020-11-08,7,482920,336.7,0
1015,2020-11-08,17,33412,83.122,10
175,2020-11-08,7,3052,336.7,0
3969,2020-11-08,7,501778,388.7,0
161,2020-11-08,7,2999,583.7,0
1827,2020-11-08,17,318641,58.5,2
3661,2020-11-08,7,486937,129.987,0
9709,2020-11-08,7,792147,310.7,0
3591,2020-11-08,7,486148,297.7,0
9667,2020-11-08,7,790007,362.7,0
8491,2020-11-08,17,750484,72.15,3
5495,2020-11-08,7,605407,720.2,0
5971,2020-11-08,7,630980,167.70000000000002,1
77,2020-11-08,7,1634,1168.7,0
10759,2020-11-08,7,824358,232.7,0
973,2020-11-08,17,32542,72.8,2
6251,2020-11-08,7,655795,908.7,0
5761,2020-11-08,7,620959,219.7,0
9583,2020-11-08,17,788918,63.7,1
6097,2020-11-08,7,643084,258.7,0
1225,2020-11-08,7,55560,258.7,1
9947,2020-11-08,7,800766,291.2,0
5999,2020-11-08,7,630983,123.487,0
3577,2020-11-08,7,484602,123.487,0
8603,2020-11-08,7,752975,583.7,0
10969,2020-11-08,7,826421,375.7,1
5789,2020-11-08,17,621322,54.6,1
9093,2020-11-08,7,775384,557.7,0
3689,2020-11-08,7,487116,388.7,0
6223,2020-11-08,7,654449,206.7,0
5915,2020-11-08,7,630974,245.7,0
9653,2020-11-08,7,790006,1097.2,0
9695,2020-11-08,7,792124,778.7,0
8589,2020-11-08,7,752710,414.7,0
9681,2020-11-08,7,791994,928.2,0
5229,2020-11-08,7,590067,310.7,0
3507,2020-11-08,7,484587,174.20000000000002,1
1673,2020-11-08,17,224371,70.772,1
8561,2020-11-08,7,751897,239.2,0
8799,2020-11-08,17,759845,68.9,1
5733,2020-11-08,7,619880,141.70000000000002,1
9555,2020-11-08,17,786797,70.2,1
8855,2020-11-08,7,762856,245.7,0
9611,2020-11-08,7,789088,375.7,0
3801,2020-11-08,17,493549,70.772,6
4095,2020-11-08,7,522123,1168.7,0
6069,2020-11-08,7,642937,629.2,0
5551,2020-11-08,17,605572,62.322,1
10451,2020-11-08,17,812741,58.5,0
3927,2020-11-08,7,499173,349.7,0
6111,2020-11-08,7,643088,323.7,0
5929,2020-11-08,7,630976,252.2,0
3941,2020-11-08,7,500673,486.2,0
5453,2020-11-08,7,598393,180.7,1
5537,2020-11-08,7,605416,1428.7,0
9079,2020-11-08,7,775156,310.7,0
5327,2020-11-08,7,593432,323.7,0
1085,2020-11-08,7,37939,1038.7,0
1001,2020-11-08,7,33059,895.7,0
4123,2020-11-08,7,522682,336.7,1
1534,2020-11-09,7,163831,531.7,0
4390,2020-11-09,7,537861,232.7,0
10424,2020-11-09,7,812669,778.7,0
7344,2020-11-09,7,714240,583.7,0
2080,2020-11-09,7,350084,349.7,0
9780,2020-11-09,7,794095,56.797,0
1058,2020-11-09,7,37441,1948.7,0
5804,2020-11-09,17,621334,53.3,0
5356,2020-11-09,7,596156,129.987,1
526,2020-11-09,7,9115,551.2,0
2066,2020-11-09,7,350082,180.7,0
7442,2020-11-09,7,718469,349.7,0
2682,2020-11-09,17,440323,71.422,2
5370,2020-11-09,7,597015,232.7,0
2738,2020-11-09,7,440693,245.7,0
7428,2020-11-09,7,718468,349.7,0
7498,2020-11-09,7,718573,167.70000000000002,2
4796,2020-11-09,17,556333,74.10000000000001,0
7358,2020-11-09,7,716720,518.7,0
4824,2020-11-09,7,558805,908.7,0
2052,2020-11-09,7,350079,323.7,0
5832,2020-11-09,7,621643,973.7,0
4852,2020-11-09,7,558923,479.7,1
2710,2020-11-09,17,440334,71.422,2
2724,2020-11-09,7,440691,427.7,0
512,2020-11-09,17,8622,75.4,2
5818,2020-11-09,7,621633,707.2,0
1394,2020-11-09,7,76072,232.7,0
162,2020-11-09,7,2999,583.7,0
7386,2020-11-09,7,716935,51.987,0
4054,2020-11-09,7,505495,648.7,0
1730,2020-11-09,7,241026,388.7,0
8324,2020-11-09,7,746871,110.487,0
2766,2020-11-09,7,440695,310.7,0
8688,2020-11-09,7,758246,414.7,0
9612,2020-11-09,7,789088,375.7,0
1072,2020-11-09,7,37544,310.7,1
7400,2020-11-09,7,718382,479.7,0
540,2020-11-09,7,10024,1948.7,0
4838,2020-11-09,7,558809,1103.7,0
4810,2020-11-09,7,558803,388.7,0
7470,2020-11-09,7,718571,219.7,0
5776,2020-11-09,7,620960,284.7,0
7456,2020-11-09,7,718570,258.7,0
10144,2020-11-09,7,806889,53.287000000000006,0
9136,2020-11-09,7,778202,349.7,0
2780,2020-11-09,7,440696,436.4620000000001,0
3774,2020-11-09,7,490639,648.7,0
9332,2020-11-09,7,782485,674.7,0
7414,2020-11-09,7,718408,856.7,0
2696,2020-11-09,17,440333,71.422,10
5790,2020-11-09,17,621322,54.6,1
1380,2020-11-09,7,72694,531.7,0
7372,2020-11-09,7,716932,154.70000000000002,0
9318,2020-11-09,17,782256,71.5,16
3746,2020-11-09,7,488380,466.7,0
7484,2020-11-09,7,718572,206.7,0
2752,2020-11-09,7,440694,447.2,0
4376,2020-11-09,23,537718,42.627,9
8982,2020-11-09,7,768946,928.2,0
10130,2020-11-09,7,806887,889.2,0
10368,2020-11-09,17,811961,72.15,1
554,2020-11-09,7,10026,1038.7,0
3760,2020-11-09,7,490628,635.7,0
5216,2020-11-09,7,590001,778.7,0
11166,2020-11-09,17,836236,63.7,1
1996,2020-11-09,7,350059,830.7,0
7092,2020-11-09,17,702118,58.5,1
4936,2020-11-09,17,564762,53.95,1
5930,2020-11-09,7,630976,252.2,0
2948,2020-11-09,7,440750,258.7,0
1758,2020-11-09,17,255352,83.122,5
7106,2020-11-09,17,702119,68.9,3
638,2020-11-09,7,14010,583.7,0
5328,2020-11-09,7,593432,323.7,0
4320,2020-11-09,7,534186,518.7,0
10102,2020-11-09,7,805103,453.7,0
8534,2020-11-09,17,750540,68.9,4
7120,2020-11-09,17,702121,62.322,1
10858,2020-11-09,17,824704,78.0,7
2934,2020-11-09,7,440749,206.7,0
8674,2020-11-09,17,757285,70.2,1
7134,2020-11-09,17,702122,62.322,1
2010,2020-11-09,7,350072,166.972,1
9374,2020-11-09,7,783066,154.70000000000002,1
7162,2020-11-09,17,704070,84.422,2
1030,2020-11-09,7,34566,336.7,0
1352,2020-11-09,7,72372,297.7,0
9864,2020-11-09,7,798050,310.7,1
11320,2020-11-09,7,840711,487.5,0
2920,2020-11-09,7,440748,258.7,0
3690,2020-11-09,7,487116,388.7,0
4922,2020-11-09,7,563958,648.7,0
8954,2020-11-09,7,767725,343.2,1
624,2020-11-09,7,13254,1019.2,0
8366,2020-11-09,7,746874,148.20000000000002,0
5916,2020-11-09,7,630974,245.7,0
7148,2020-11-09,17,702662,71.422,3
9584,2020-11-09,17,788918,63.7,1
10718,2020-11-09,7,822412,648.7,0
9388,2020-11-09,7,783476,648.7,0
2990,2020-11-09,7,443429,317.2,0
11012,2020-11-09,7,826490,161.20000000000002,0
666,2020-11-09,7,14035,323.7,0
9164,2020-11-09,7,778640,1558.7,0
7022,2020-11-09,7,701851,232.7,0
1016,2020-11-09,17,33412,83.122,10
10942,2020-11-09,17,825833,68.9,3
1338,2020-11-09,7,70019,356.2,0
1982,2020-11-09,17,331738,70.2,1
1632,2020-11-09,7,207398,349.7,0
10662,2020-11-09,7,820437,947.7,0
218,2020-11-09,7,3928,479.7,0
7008,2020-11-09,23,701214,48.607,2
5958,2020-11-09,7,630978,167.70000000000002,0
11152,2020-11-09,17,836234,65.0,3
2906,2020-11-09,7,440728,325.832,0
7036,2020-11-09,7,701852,440.7,0
3676,2020-11-09,7,487115,97.487,0
2962,2020-11-09,7,440751,123.487,0
7078,2020-11-09,17,702116,58.5,0
4068,2020-11-09,7,506522,310.7,0
10340,2020-11-09,17,811959,73.45,0
10592,2020-11-09,7,818719,713.7,0
8380,2020-11-09,7,746875,897.0,0
4306,2020-11-09,7,534184,518.7,0
7064,2020-11-09,7,702074,305.552,0
4950,2020-11-09,17,564763,53.95,1
652,2020-11-09,7,14016,362.7,0
10494,2020-11-09,17,815289,71.5,20
7050,2020-11-09,7,702000,129.987,0
5944,2020-11-09,7,630977,154.70000000000002,0
2976,2020-11-09,17,440880,65.0,1
64,2020-11-09,7,1179,505.7000000000001,0
2794,2020-11-09,7,440698,305.552,0
8758,2020-11-09,7,759529,707.2,0
5902,2020-11-09,7,630972,973.7,0
2836,2020-11-09,7,440703,305.552,0
5860,2020-11-09,17,623516,65.0,1
7274,2020-11-09,17,706348,71.422,2
1366,2020-11-09,7,72483,369.2,0
8618,2020-11-09,7,753719,538.2,0
582,2020-11-09,7,10030,687.7,0
1744,2020-11-09,7,242000,310.7,0
2038,2020-11-09,7,350076,167.70000000000002,0
4348,2020-11-09,7,536262,258.7,0
7288,2020-11-09,17,706822,67.522,5
2822,2020-11-09,7,440701,436.4620000000001,0
10984,2020-11-09,7,826433,291.2,0
232,2020-11-09,7,3954,648.7,0
8968,2020-11-09,7,768945,908.7,0
10256,2020-11-09,17,808945,68.9,4
4866,2020-11-09,7,558924,505.7000000000001,1
7302,2020-11-09,7,706875,116.987,0
11054,2020-11-09,7,828568,928.2,0
9962,2020-11-09,7,800767,408.2,0
8338,2020-11-09,7,746872,187.2,0
7330,2020-11-09,17,710647,63.05,1
3732,2020-11-09,7,488115,973.7,0
4362,2020-11-09,7,537306,64.98700000000001,0
10508,2020-11-09,7,815702,71.5,0
2808,2020-11-09,7,440700,152.80200000000002,0
568,2020-11-09,7,10029,375.7,0
10844,2020-11-09,17,824500,55.822,1
9346,2020-11-09,7,782631,258.7,0
7316,2020-11-09,7,706876,116.987,0
8548,2020-11-09,17,751047,63.05,2
1212,2020-11-09,7,55559,349.7,0
5846,2020-11-09,17,623515,83.122,3
9598,2020-11-09,7,789069,362.7,0
4880,2020-11-09,7,559439,245.7,0
7260,2020-11-09,7,705297,304.2,0
2878,2020-11-09,7,440719,388.7,0
9066,2020-11-09,7,774165,759.2,0
7204,2020-11-09,7,704958,726.7,0
4334,2020-11-09,17,534318,77.922,2
2024,2020-11-09,7,350073,233.61,0
3704,2020-11-09,7,488113,603.2,0
5888,2020-11-09,7,630969,973.7,0
610,2020-11-09,7,11817,362.7,0
4908,2020-11-09,7,559444,258.7,1
7190,2020-11-09,7,704184,778.7,0
2892,2020-11-09,7,440724,465.45200000000006,0
11222,2020-11-09,17,838923,58.5,0
10634,2020-11-09,17,820163,61.1,2
1548,2020-11-09,7,175401,252.2,0
11292,2020-11-09,7,840709,276.90000000000003,0
7176,2020-11-09,17,704071,84.422,3
10326,2020-11-09,7,810352,167.70000000000002,0
2864,2020-11-09,7,440708,193.7,0
1044,2020-11-09,7,37403,902.2,0
8842,2020-11-09,7,762855,323.7,0
9360,2020-11-09,7,782632,219.7,0
7246,2020-11-09,7,705295,167.70000000000002,1
5874,2020-11-09,7,624099,518.7,0
2850,2020-11-09,7,440704,465.45200000000006,1
7218,2020-11-09,7,704966,648.7,0
1828,2020-11-09,17,318641,58.5,2
8352,2020-11-09,7,746873,180.7,0
7232,2020-11-09,7,704967,687.7,0
5342,2020-11-09,7,596152,50.687000000000005,2
4894,2020-11-09,7,559442,245.7,0
3718,2020-11-09,7,488114,726.7,0
596,2020-11-09,7,10435,232.7,0
10116,2020-11-09,7,806886,908.7,0
9766,2020-11-09,17,794009,66.95,0
246,2020-11-09,7,4031,67.587,0
4404,2020-11-09,7,539110,687.7,0
7988,2020-11-09,7,739148,427.7,0
1450,2020-11-09,7,86352,330.2,1
9934,2020-11-09,7,800765,609.7,0
8814,2020-11-09,17,759846,68.9,1
2388,2020-11-09,7,400776,466.7,0
9024,2020-11-09,7,771789,1259.7,0
9234,2020-11-09,17,780766,64.35000000000001,1
7974,2020-11-09,7,739147,336.7,0
4642,2020-11-09,7,549366,128.70000000000002,0
3914,2020-11-09,7,499171,466.7,0
358,2020-11-09,7,8124,583.7,0
2402,2020-11-09,7,400778,648.7,0
8254,2020-11-09,17,743788,136.5,0
7960,2020-11-09,17,738365,58.5,1
5580,2020-11-09,7,609713,973.7,0
1142,2020-11-09,7,49019,375.7,0
8716,2020-11-09,7,758248,544.7,0
8002,2020-11-09,7,739149,309.582,0
330,2020-11-09,7,5802,1818.7,0
10550,2020-11-09,7,816985,837.2,0
8030,2020-11-09,7,739151,442.182,0
2360,2020-11-09,17,398064,58.5,5
10200,2020-11-09,7,806893,53.287000000000006,0
5454,2020-11-09,7,598393,180.7,1
2192,2020-11-09,7,374125,765.7,0
4516,2020-11-09,7,545597,297.7,0
3928,2020-11-09,7,499173,349.7,0
8016,2020-11-09,7,739150,309.582,0
9920,2020-11-09,7,800120,648.7,0
2374,2020-11-09,17,398069,59.8,2
5566,2020-11-09,17,605573,62.322,1
344,2020-11-09,7,7395,869.7,0
4628,2020-11-09,7,549365,232.752,0
10676,2020-11-09,7,820439,947.7,0
9808,2020-11-09,7,794097,96.187,0
11194,2020-11-09,7,838914,544.7,0
2178,2020-11-09,7,374087,564.2,0
7904,2020-11-09,7,736506,648.7,0
1688,2020-11-09,17,224374,72.15,3
9836,2020-11-09,17,795199,66.222,1
2444,2020-11-09,7,414185,362.7,0
9248,2020-11-09,7,781455,583.7,0
7890,2020-11-09,7,736505,440.7,0
10186,2020-11-09,7,806892,53.287000000000006,0
1184,2020-11-09,7,50663,1493.7,0
4670,2020-11-09,7,549368,557.7,0
2164,2020-11-09,7,374081,401.7,0
3886,2020-11-09,7,498784,668.2,0
7876,2020-11-09,7,736131,1058.2,0
2458,2020-11-09,17,415510,62.322,1
386,2020-11-09,17,8220,77.922,10
4488,2020-11-09,17,544805,76.622,3
5608,2020-11-09,17,610642,74.10000000000001,4
5552,2020-11-09,17,605572,62.322,1
1492,2020-11-09,7,91152,1298.7,0
8,2020-11-09,7,1045,284.7,1
7946,2020-11-09,17,738364,59.8,1
8604,2020-11-09,7,752975,583.7,0
4502,2020-11-09,17,544806,76.622,3
2416,2020-11-09,7,413694,512.2,0
5594,2020-11-09,7,609715,453.7,0
7932,2020-11-09,17,737897,70.772,1
3900,2020-11-09,7,498787,1194.7,0
4656,2020-11-09,7,549367,297.7,0
5440,2020-11-09,7,598066,492.7,0
372,2020-11-09,17,8219,76.622,7
1128,2020-11-09,7,47726,310.7,0
260,2020-11-09,7,4067,765.7,0
7918,2020-11-09,17,737896,69.472,1
3998,2020-11-09,7,502344,622.7,0
2430,2020-11-09,7,414183,295.08700000000005,1
10802,2020-11-09,7,824372,323.7,0
8268,2020-11-09,7,744990,1168.7,0
8044,2020-11-09,7,739152,442.182,0
2346,2020-11-09,7,392593,323.7,0
9668,2020-11-09,7,790007,362.7,0
4544,2020-11-09,7,546372,622.7,0
2276,2020-11-09,7,374183,739.7,0
10354,2020-11-09,17,811960,73.45,1
3956,2020-11-09,7,501441,538.2,0
9052,2020-11-09,7,772394,284.7,0
8170,2020-11-09,17,742108,71.5,15
2220,2020-11-09,7,374130,1123.2,0
8156,2020-11-09,7,740703,362.7,0
10410,2020-11-09,7,812668,778.7,0
2290,2020-11-09,7,374281,440.7,1
5510,2020-11-09,7,605410,687.7,0
8142,2020-11-09,7,740702,349.7,0
4586,2020-11-09,17,548208,62.400000000000006,5
8226,2020-11-09,7,742356,765.7,0
5496,2020-11-09,7,605407,720.2,0
288,2020-11-09,7,4106,1006.2,0
4572,2020-11-09,7,547856,258.7,0
4558,2020-11-09,7,547813,343.2,0
8212,2020-11-09,17,742304,64.35000000000001,1
5482,2020-11-09,7,605404,720.2,0
2234,2020-11-09,7,374167,603.2,0
274,2020-11-09,7,4104,687.7,0
9822,2020-11-09,7,794250,518.7,0
11040,2020-11-09,7,826977,161.20000000000002,0
2248,2020-11-09,7,374174,362.7,0
8198,2020-11-09,17,742110,71.5,23
78,2020-11-09,7,1634,1168.7,0
1170,2020-11-09,7,50227,1038.7,0
3970,2020-11-09,7,501778,388.7,0
2262,2020-11-09,7,374178,648.7,0
8184,2020-11-09,17,742109,71.5,21
1660,2020-11-09,7,216186,408.2,0
10214,2020-11-09,7,806898,518.7,0
106,2020-11-09,7,2715,973.7,0
1478,2020-11-09,7,87596,713.7,0
5468,2020-11-09,7,605403,648.7,0
8086,2020-11-09,7,739155,778.7,0
2206,2020-11-09,7,374128,1688.7,0
3942,2020-11-09,7,500673,486.2,0
3984,2020-11-09,7,502340,492.7,0
2332,2020-11-09,7,374296,1123.2,0
5538,2020-11-09,7,605416,1428.7,0
8072,2020-11-09,7,739154,583.7,0
8590,2020-11-09,7,752710,414.7,0
4530,2020-11-09,7,546370,544.7,0
9654,2020-11-09,7,790006,1097.2,0
10970,2020-11-09,7,826421,375.7,1
9220,2020-11-09,7,780446,128.70000000000002,0
8240,2020-11-09,17,742894,68.9,2
8058,2020-11-09,7,739153,531.7,0
1674,2020-11-09,17,224371,70.772,1
4600,2020-11-09,17,548212,62.400000000000006,13
4614,2020-11-09,7,549363,465.45200000000006,0
316,2020-11-09,7,4535,1032.2,0
8100,2020-11-09,7,739156,596.7,0
302,2020-11-09,7,4189,72.787,0
9206,2020-11-09,7,780444,128.70000000000002,0
8128,2020-11-09,7,739311,830.7,0
2304,2020-11-09,7,374285,713.7,0
9192,2020-11-09,7,780254,219.7,0
148,2020-11-09,7,2996,375.7,0
8114,2020-11-09,7,739157,882.7,0
1156,2020-11-09,7,49020,375.7,0
1464,2020-11-09,7,86354,278.2,1
11208,2020-11-09,7,838915,518.7,0
10228,2020-11-09,7,808104,882.7,0
9038,2020-11-09,7,772393,245.7,0
10788,2020-11-09,7,824371,323.7,0
8730,2020-11-09,7,759395,700.7,0
5524,2020-11-09,7,605414,564.2,0
2318,2020-11-09,7,374294,817.7,0
7512,2020-11-09,7,719499,531.7,0
7862,2020-11-09,7,734218,674.7,0
1436,2020-11-09,7,86350,284.7,1
10158,2020-11-09,7,806890,53.287000000000006,0
11180,2020-11-09,7,838913,837.2,0
1716,2020-11-09,7,232879,401.7,0
10774,2020-11-09,7,824359,193.7,0
7624,2020-11-09,17,723950,65.0,4
5720,2020-11-09,7,619647,440.7,0
4432,2020-11-09,17,539719,79.3,1
470,2020-11-09,17,8619,75.4,3
4754,2020-11-09,7,553447,713.7,0
1646,2020-11-09,7,208677,388.7,0
7610,2020-11-09,7,723588,401.7,1
2612,2020-11-09,7,437393,323.7,0
11026,2020-11-09,7,826976,161.20000000000002,0
2108,2020-11-09,7,371920,128.70000000000002,0
4964,2020-11-09,7,565784,219.7,0
2598,2020-11-09,23,435230,35.867000000000004,21
7638,2020-11-09,7,723990,908.7,0
8800,2020-11-09,17,759845,68.9,1
4740,2020-11-09,7,553445,427.7,0
8828,2020-11-09,7,762854,245.7,0
2584,2020-11-09,7,434617,271.7,0
7666,2020-11-09,7,724746,323.7,0
3816,2020-11-09,7,496638,622.7,0
8996,2020-11-09,7,768947,648.7,0
5706,2020-11-09,7,619585,180.7,1
456,2020-11-09,7,8434,583.7,0
9626,2020-11-09,7,790004,564.2,0
9290,2020-11-09,17,781518,62.400000000000006,3
8296,2020-11-09,7,746239,232.7,0
7652,2020-11-09,7,724714,401.7,0
8744,2020-11-09,7,759521,850.2,0
4026,2020-11-09,7,502825,128.70000000000002,0
9178,2020-11-09,7,780252,388.7,0
8562,2020-11-09,7,751897,239.2,0
1408,2020-11-09,7,81158,1558.7,0
7596,2020-11-09,7,722898,84.487,0
3802,2020-11-09,17,493549,70.772,6
4782,2020-11-09,7,554958,465.4,0
